etiquetas,Area,Eccentricity,Solidity,Extent,Perimeter,MajorAxisLength,MinorAxisLength,Circularity,Elongation,roundnessCH,convexity,circleVariance,ellipVariance,Mean_Green,Mean_Red,Mean_Blue,Std_Green,Std_Red,Std_Blue,Skewness_G,Skewness_R,Skewness_B,Kurtosis_G,Kurtosis_R,Kurtosis_B,Entropy_G,Entropy_R,Entropy_B
Normal,36500,0.712512724546391,0.974867124275527,0.764718206578672,705.778,257.865905699263,180.933982236378,0.920802511218402,0.298340811105934,0.934773277703855,0.992499057777375,0.131177618642074,0.0393480525351973,42934.6568767123,47611.4757260274,46630.4403287671,3115.63483997838,2572.79999345791,2411.35556428099,1.22950400086188,0.629269340916375,0.746839291207833,3.65225425513243,2.7178906103816,3.04752628199081,5.21520225242319,5.23571863331655,5.1345232739118
Normal,53810,0.451565575927659,0.994897015863625,0.792956086059534,825.15,277.40722923003,247.513253048883,0.993132165586352,0.107762066129711,0.991382072814256,1.00088226383082,0.0457851884971006,0.0695224043768004,40756.7512358298,40057.2681657684,45240.8958929567,3334.78222223525,2883.96339535293,2906.89674629425,0.474796261279065,0.249518083878803,0.297974671474052,2.11996802511187,2.30972462135266,2.17613172815311,5.54508887070198,5.47264899470101,5.44398994886769
Normal,52979,0.236765400714512,0.995060290747906,0.789882514312977,816.196,263.668811858902,256.171877117445,0.999366291048258,0.0284331494824986,0.99877882881745,1.00029404701812,0.0211336605743567,0.282187115212185,45138.146057872,49624.380679137,47200.9316899149,3230.8796688155,2495.63108304698,3043.27941787015,1.23177563267906,0.504206640865164,0.925983629273035,3.62733796959402,3.1138889262731,3.1528952266203,5.24196407386857,5.20062731604109,5.36448667114761
Normal,36014,0.417337317255358,0.994587130626899,0.783458057779325,672.782,224.682934963483,204.180988152856,0.99984458090474,0.0912483487629303,0.997684276033826,1.00108207413397,0.0354058960015499,0.0484780975858857,38647.972899428,44225.2719497973,40638.9981673794,2375.86306405261,2455.66199983933,2368.78243169335,1.10792737120715,0.556964321503509,0.777041456538431,4.19696648919852,3.21426131979068,3.43233410868459,5.06622597083226,5.24396470474569,5.15356851104582
Normal,64122,0.175738151110183,0.995977073981454,0.792216456634544,895.448,288.057950605014,283.574889397914,1.00493085819605,0.0155630531901118,1.00329882940966,1.00081300086661,0.0128858720098416,0.145058689487545,42556.0250771966,42453.4523564455,46033.154050092,3045.52923504472,2225.55943001203,2537.16599634882,0.799740793645828,0.353306449902555,0.489919219250327,2.5635332402218,2.68508713409231,2.42408853834891,5.31139650899684,5.11698947004103,5.23046782893471
Normal,50374,0.482801903106964,0.980878573097593,0.742388068500015,816.802,272.280762015953,238.444321259571,0.948817566994167,0.12427040568661,0.962294920494074,0.992972593113141,0.0716629612312498,0.0621402219227378,45863.1163695557,50454.5392464367,48793.5557231905,1674.22171325725,1442.82606087681,1494.05563625941,0.0752221375764474,-0.201935228273456,-0.123217759346597,2.62664163142507,2.94336447225407,2.75595359281896,4.74394626768413,4.53198940578425,4.58152623652344
Normal,59582,0.551922206953754,0.995305948582597,0.76174282134547,871.07,301.933222423135,251.780786717412,0.986776567012542,0.166104396539172,0.98597048433463,1.00040869275718,0.069055200082972,0.0424558279535574,43512.2239602565,43006.8436776208,45251.4147225672,2403.57200965361,1938.39386545425,2131.41009623719,0.60587407442634,0.100192076403569,0.448784560318997,2.84480882162306,2.94583884213293,2.84366604414625,5.17880030366574,4.95951416290236,5.05111309804122
Normal,32399,0.428645920151996,0.994261339225434,0.780792866610435,638.452,213.776900146044,193.141564245185,0.998814794082822,0.0965274353157987,0.996540870993007,1.00114025799904,0.0404142239939107,0.1876198609937,40646.4145189666,46976.3377882033,43176.3780363592,2108.87438851255,2229.14859535884,2360.30565659915,0.950710939285796,0.568375760581635,1.0260841372749,4.06522400124971,3.52512714995774,4.26079996959386,4.96706765350808,5.11511341771638,5.10692663877752
Normal,58342,0.411363641922483,0.996056203370153,0.783661078873845,857,285.733736463063,260.438103892591,0.998227507128396,0.0885286871742638,0.996533727220618,1.00084947491249,0.0392131442943359,0.0697609982006956,41461.4234685132,42128.9513557986,45906.5189400432,1764.48868288349,1559.66238530642,1746.15459601071,0.694981962818688,0.0813123848281875,0.288308595408011,3.23594671718083,3.08293275278655,2.69048267801454,4.74547281303758,4.64658937283562,4.78385899931305
Normal,38777,0.270571645259718,0.98566381129102,0.776471766119343,705.731,226.7384584795,218.281078035143,0.978375753401482,0.0373001585221647,0.981157101343261,0.998581612540756,0.0283133575352626,0.0504741454784173,40401.9467209944,46232.2931634732,44720.7790184903,3200.74191106602,2534.92524794532,2691.95974327693,0.713469812078002,0.383354430938951,0.332446004831201,2.88257277577861,2.79708120740198,2.51628337508773,5.551967730904,5.31088184858703,5.38411540742061
Normal,25791,0.662459495860509,0.990932493180159,0.747435228655886,580.404,209.584693922553,156.999419474774,0.962093436438296,0.250902265158784,0.960285858622912,1.00094072404739,0.107103162881693,0.0597596356344559,41537.651428793,47098.568647978,44287.3324803226,2007.87667281716,2020.74053333705,2378.07789596026,0.385692819930213,0.203829823963661,0.597899797244206,3.20556049028341,3.14346016033752,3.1930067784945,4.9879999954652,5.01496331375712,5.19378951616244
Normal,36363,0.642234634683628,0.981563461642283,0.747994404903937,692.052,246.792359453315,189.168343609173,0.954096085074293,0.233491895663988,0.959929564801422,0.996956876072896,0.101587934812975,0.0612139287082596,43700.3353958694,48775.8541374474,44279.4370101477,3641.94773832374,2903.64174751249,3521.59341879741,1.31212542988192,0.879084133440924,1.15915900344897,3.75949941785668,3.06376379472864,3.53380388813127,5.31198678112673,5.28002487973811,5.43735501066771
Normal,41186,0.220766548226223,0.995504205743015,0.781992860940229,716.474,231.908956602314,226.186992522641,1.00822766323601,0.0246733207871945,1.00671521161252,1.00075089954416,0.0121934946396639,0.0394993379409376,39000.4343223425,44422.2852425582,41145.717088331,3608.05404540752,3356.70755902773,3373.85084048376,0.815779347209831,0.51910164377194,0.467724918652043,3.18971923979992,2.7335457495547,2.61696615459457,5.69206646942017,5.67143614523112,5.68436693436413
Normal,35618,0.685595441825839,0.993306932902002,0.758669165885661,681.144,249.687823109921,181.76842911232,0.964720534561547,0.272017245982,0.963198373682619,1.00078984766804,0.113178751433887,0.0317681558324145,42149.9066763996,46695.637486664,46331.7284519063,2991.87413522917,2624.84392575843,2446.12709739538,1.5287604612963,0.914867606009755,0.825793101960615,5.9123726901545,4.25444043909276,3.72115498515729,5.29493037859347,5.26924791294426,5.19605652234686
Normal,43593,0.333182144941609,0.994456611004654,0.76981351981352,739.656,242.697465106264,228.830334110127,1.00130653923741,0.0571375188861799,0.999829883587844,1.00073818099225,0.0235888593307282,0.0571985989412882,41229.4065560985,48437.2030371849,45207.5153350309,1673.58936414574,1639.27796164833,1667.49053385376,0.401652020578945,0.0196072842459707,0.165519035794733,2.99746149925025,2.89136746752219,2.86432895635154,4.72493914504769,4.72091466266484,4.73941501119975
Normal,39891,0.487190990437628,0.995110634370245,0.769873588729132,708.536,241.267482000337,210.697793689992,0.998529603760288,0.126704552378519,0.996480841986297,1.00102747072838,0.0506474901617197,0.0817345957808253,42656.7961695621,45376.1367727056,45749.5114186157,2761.55974744305,2812.18081001949,2589.75699194952,0.759097817703309,0.347964192135487,0.50815088330068,3.48517367419204,2.7979361917691,3.05603638380228,5.36837431971328,5.46598847404412,5.33253021344062
Normal,63269,0.541879331990556,0.992532747666484,0.762644648023144,900.626,309.85042970043,260.415745211275,0.980193624826024,0.159543701575466,0.980589903258809,0.999797918336801,0.0647349748669667,0.0527145846741495,40272.9736205725,41882.8334887544,44567.7783432645,2558.3809539501,1928.31901057138,2225.37318702123,0.626925467927663,0.220129481757026,0.383282267369884,2.60078999276482,2.76239640930696,2.55844509611638,5.22503839458533,4.94009407236752,5.10897494441595
Normal,57535,0.472426218280827,0.995139753701398,0.779184723726977,851.236,288.362338476633,254.153978288185,0.997796593446561,0.11862977797019,0.99609209520778,1.00085522698758,0.0458766604749905,0.109932637814984,43095.2181454767,42092.0953158947,47548.6406535152,3830.37125403966,3086.42806141374,3008.27318752543,0.661833276819669,0.396369024111369,0.467213983290573,2.15207765095783,2.26092364128676,2.14396468193573,5.5764776216726,5.51368436389013,5.39954435882429
Normal,39319,0.294662886359066,0.994586800900514,0.776917149123674,702.332,228.941362620582,218.776656417797,1.00167633864343,0.0443987320003474,0.99960299403459,1.00103654681831,0.0195937240108279,0.0375649320123935,40771.5557364124,44795.4965283959,44239.8608306417,4117.77833700005,3636.227527018,3574.28891627321,0.48933448613087,0.292973316097873,0.233464320826517,2.25176757359359,2.1580704070915,2.10600220910628,5.85278513192283,5.77629552886125,5.74293652223644
Normal,35960,0.547435133668085,0.995129510737215,0.801783723522854,674.534,234.028121541499,195.845993326356,0.993166029892563,0.163151880909202,0.991025719544326,1.00107926361014,0.0665092368061373,0.0370342677712022,40461.0562847608,45779.5301446051,41895.1368186874,2233.50591655267,2170.86164281276,2406.09364742881,1.08045539543906,0.581750597810343,0.86189570233115,4.22457118283302,3.4011577365552,3.4755624004899,4.99511696353467,5.06946207771096,5.14325469165249
Normal,29802,0.60082841686393,0.994593512214658,0.753032140691328,615.678,217.948332034057,174.223105391583,0.987979660605524,0.200621983359072,0.985647352153075,1.00118243627351,0.0779285580630345,0.026209685790384,39537.4678209516,44875.365143279,44027.4311791155,2640.75308136493,2613.64432915483,2349.74741664454,1.26579328744451,0.76078358678274,0.68803888442687,5.2432516425832,3.66468623276509,3.39653583700467,5.21906415204922,5.30191209362411,5.16424757316119
Normal,40700,0.473548355394455,0.995499461892183,0.779454573310863,715.06,242.660954803131,213.727960485576,1.00027474562131,0.119232178662727,0.998241099617398,1.00101809638352,0.0487188098356138,0.0510185958144453,41757.7014250614,47219.2884520885,45555.3521375921,2518.49693912794,2100.41151153551,2182.85718409575,1.2676003139808,0.442803844057615,0.695076312761856,4.70838195645737,3.06079224165152,3.47781891875209,5.11539184587266,5.04480378654783,5.06121409482696
Normal,44933,0.442635298546807,0.989168959823886,0.765259895088221,758.188,252.891873834746,226.768580755807,0.982248709209571,0.103298270058333,0.984933337880347,0.998636222150707,0.0462790705016085,0.0655329022672924,43767.189370841,49749.3124429706,47191.9613646986,1901.09984712006,1503.87037912611,1772.97355262453,0.569770846053803,-0.127003319974183,0.276843582218324,3.20775315282947,2.87131518974165,2.90101708847892,4.88188205879801,4.59316594764174,4.81817996538648
Normal,35700,0.488875215893119,0.991887086019115,0.77961215932914,672.682,228.388243330736,199.235335046698,0.991421805555998,0.127646273988896,0.990349724445782,1.00054111749683,0.0499800248339001,0.109275512765125,41489.7967507003,48870.622745098,45228.7260504202,1983.43416532739,1753.25636481281,1931.00527687833,0.306427923436947,0.0122510072011797,0.153188331216975,2.94719445347182,2.92876961282809,2.86010580903302,4.97571618934555,4.81627929203083,4.94891981050178
Normal,53355,0.28571187270688,0.995410533385571,0.780477458237032,817.594,266.34059061103,255.238334084262,1.00302000934633,0.041684433083586,1.00123617910537,1.00089041749328,0.0204033145735207,0.0438707449168428,39524.8076468935,44638.4982101021,41443.1469215631,2827.17306945649,2708.25422070248,2682.64488695778,1.37264629320881,0.969049479520114,0.922730614429227,4.66209150756406,3.94731537329341,3.56664976043814,5.19098757560174,5.29437704219732,5.28264763180178
Normal,47656,0.368519135583211,0.970037453183521,0.747709300866073,848.74,257.221916561924,239.118679898103,0.831338915045351,0.0703798374018543,0.976671384067973,0.922602917265594,0.0786621955713289,0.0590899599730775,37097.076716468,42281.3056907839,40568.0557327514,2759.96248803852,2981.78336213255,2646.77835929317,1.19962641748301,0.798115003497536,0.948608851217912,4.4186794447438,3.76171609674503,3.87670797709849,5.26060168817141,5.49776666111071,5.27913119414709
Normal,43184,0.375889749822615,0.991686951729206,0.765673758865248,739.481,243.767891907757,225.89102541979,0.992381573110905,0.073335607688365,0.992647341964019,0.999866122320925,0.0323785081821391,0.142655199945157,38871.4761022601,40066.9025565024,44827.2019266395,3251.52321715828,2732.46561875645,2577.47969687998,0.532586838043615,0.270641036276322,0.273307271029353,2.76042066989395,2.78647079241516,2.46414426964964,5.62617276544429,5.42954524895098,5.33045032622603
Normal,57142,0.518799716769029,0.994171581676149,0.785457044673539,851.252,291.906218538504,249.549404494486,0.99094376695337,0.145104185365038,0.990096844291667,1.00042760545643,0.059707472924658,0.0598720184788328,44704.6120891813,46449.3958209373,44972.2157432361,2756.33479013171,1747.69226956918,2546.20875805074,0.933773384341802,0.292661452852047,0.660816261903952,3.00695204093557,2.83310289539708,2.86770145768315,5.14035795578719,4.79239838550405,5.21990761447831
Normal,68598,0.363447259962414,0.994159504934711,0.784021944111092,931.87,306.625789547764,285.657115976179,0.992683165111757,0.0683852248778933,0.993847451410958,0.99941408136328,0.037072830026157,0.0821424194596039,41889.9153911193,41900.4449109303,45052.2683460159,1580.3130081721,1574.61734619833,1660.55925669822,0.192238505355662,-0.0705218192776763,0.0586287556432201,2.54908209125131,2.89616464633883,2.77127460753354,4.64861793056961,4.66112897322161,4.73660927881017
Normal,32229,0.451559734057018,0.990107830788609,0.795934999506075,640.85,215.050271146825,191.876645418033,0.986152130170027,0.107759109557091,0.986915827655712,0.999613013965827,0.0562210634182732,0.0428935689075461,42922.8056719104,47213.4864873251,45092.5841943591,3014.40452791837,2569.61247266829,2916.66116718756,1.43739137304377,0.69560044012825,1.03917174985605,5.04353757385406,3.20109967604489,4.13259668298211,5.27084594064638,5.26663535293558,5.38637142267985
Normal,41267,0.533527282363684,0.994505362091818,0.775447695285341,722.584,249.36205373194,210.906149905311,0.993198557859792,0.154217144313257,0.99269842537255,1.00025187383059,0.061140795178285,0.0420119967143526,42107.7606804468,47355.0426248576,45392.02714033,2119.2131727569,1769.20434077553,2067.1004030819,0.81847317005289,0.264239183353986,0.384742929539764,3.3675065355294,3.12528490967451,2.63565853154434,4.97114223598038,4.82062085220312,5.00866059697875
Normal,31644,0.410721223517844,0.992784087343917,0.788576555023923,631.72,210.275904537179,191.721363857336,0.996441912156721,0.0882390244411612,0.998767831568517,0.998834926866333,0.0358103233822161,0.0661913790959541,36569.6463152572,42014.9897610921,41620.0874731387,3059.77561509023,2981.62565364896,3047.96779813115,0.940434149224735,0.879761693852837,0.716261139641947,3.31558856190775,3.96441716334178,2.89620084408259,5.41607167196529,5.48233142599581,5.48170699628211
Normal,43951,0.427244789029466,0.993781938226383,0.769558061353131,744.692,248.908900103743,225.047495067544,0.995921821245491,0.0958640089858344,0.994463027903934,1.00073318902311,0.0376169071372187,0.0469910374064285,44886.3467042843,44588.8375691111,46658.8679210939,2432.05829338241,1906.36640584714,2282.49970266311,0.921726300331296,0.321792847680991,0.68522796242622,2.85716341513594,2.89788469440933,2.82719567865047,4.94734128130947,4.90899620069346,5.03753762751391
Normal,30070,0.401644125931825,0.990904896856258,0.759803921568627,621.031,204.729764595254,187.490664006801,0.979753296383995,0.0842041733527827,0.984099860401465,0.997789160283464,0.0400666956820459,0.0343353938965104,45209.4451612903,49068.514266711,48237.8844030595,1939.31764624134,1953.54739305716,1840.90771976876,0.248666061590044,-0.163053020530478,0.0700113657142972,2.77612938569883,2.85456001861075,2.65209916326603,4.94546000677592,4.9671468195671,4.8789854550423
